arquivo,acuracia_proxy,modo_proxy,vetorizador,classificador,hiperparams
submission_t1307_holdout_proxy0.6192_tfidf_mnb.csv,0.6191904047976012,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=8000, min_df=5,\n                                 ngram_range=(1, 3), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t0239_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.25))])""}"
submission_t1998_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=45000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.18))])""}"
submission_t0229_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t0225_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.04))])""}"
submission_t0223_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.02))])""}"
submission_t0978_holdout_proxy0.6192_count_mnb.csv,0.6191904047976012,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=8000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t1492_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=8000, min_df=5,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.08))])""}"
submission_t1748_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=8000,\n                                 ngram_range=(1, 2), sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.45))])""}"
submission_t1771_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=15000, min_df=3,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t1776_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=12000, min_df=4,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0963_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=8000, min_df=2)),\n                ('clf', MultinomialNB(alpha=0.35))])""}"
submission_t0979_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=30000,\n                                 ngram_range=(1, 2))),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1083_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=8000, min_df=5,\n                                 ngram_range=(1, 2), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t1061_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=80000, min_df=5,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.04))])""}"
submission_t1981_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=80000, min_df=3,\n                                 ngram_range=(1, 2), norm=None)),\n                ('clf', MultinomialNB(alpha=0.35))])""}"
submission_t1357_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=8000, min_df=4)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1409_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=80000, min_df=5,\n                                 ngram_range=(1, 2), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t1157_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, max_features=20000, min_df=5,\n                                 ngram_range=(1, 3), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.06))])""}"
submission_t1378_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, max_features=45000, min_df=2)),\n                ('clf', MultinomialNB(alpha=0.28))])""}"
submission_t1235_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, min_df=5, ngram_range=(1, 3),\n                                 norm=None, stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t0364_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.3))])""}"
submission_t0363_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.25))])""}"
submission_t0583_holdout_proxy0.6184_tfidf_mnb.csv,0.618440779610195,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.88, max_features=28000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.5))])""}"
submission_t0222_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t1441_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.8, max_features=60000,\n                                 stop_words='english')),\n                ('clf', MultinomialNB())])""}"
submission_t0346_holdout_proxy0.6184_count_mnb.csv,0.618440779610195,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t0927_holdout_proxy0.6177_tfidf_mnb.csv,0.6176911544227887,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_features=12000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.55))])""}"
submission_t0554_holdout_proxy0.6177_tfidf_mnb.csv,0.6176911544227887,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=35000, min_df=2,\n                                 ngram_range=(1, 3), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=0.8))])""}"
submission_t1402_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=45000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.7))])""}"
submission_t1642_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_features=15000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t1945_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(max_features=80000)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t0221_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.008))])""}"
submission_t1584_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=45000,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.85))])""}"
submission_t0219_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t1015_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=15000,\n                                 stop_words='english')),\n                ('clf', MultinomialNB())])""}"
submission_t0493_holdout_proxy0.6177_tfidf_mnb.csv,0.6176911544227887,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=20000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB())])""}"
submission_t0218_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0217_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.0005))])""}"
submission_t0220_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.9, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0524_holdout_proxy0.6177_tfidf_mnb.csv,0.6176911544227887,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=45000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB())])""}"
submission_t0871_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(max_features=20000, min_df=3)),\n                ('clf', MultinomialNB(alpha=1.5))])""}"
submission_t1327_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.85, max_features=60000,\n                                 ngram_range=(1, 2))),\n                ('clf', MultinomialNB())])""}"
submission_t0307_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=50000,\n                                 stop_words='english')),\n                ('clf', MultinomialNB())])""}"
submission_t1333_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.88, max_features=30000,\n                                 min_df=3, ngram_range=(1, 3),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t1978_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.8, max_features=30000, min_df=3,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t1087_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.85, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.85))])""}"
submission_t1649_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(min_df=2)),\n                ('clf', MultinomialNB(alpha=0.45))])""}"
submission_t0345_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.008))])""}"
submission_t0344_holdout_proxy0.6177_count_mnb.csv,0.6176911544227887,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t0342_holdout_proxy0.6169_count_mnb.csv,0.6169415292353823,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.001))])""}"
submission_t0343_holdout_proxy0.6169_count_mnb.csv,0.6169415292353823,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
submission_t1237_holdout_proxy0.6169_count_mnb.csv,0.6169415292353823,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.88, max_features=8000,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.55))])""}"
submission_t0341_holdout_proxy0.6169_count_mnb.csv,0.6169415292353823,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.95, max_features=20000,\n                                 min_df=2, ngram_range=(1, 2),\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.0005))])""}"
submission_t0970_holdout_proxy0.6169_tfidf_mnb.csv,0.6169415292353823,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=80000,\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB())])""}"
submission_t1578_holdout_proxy0.6169_tfidf_knn.csv,0.6169415292353823,holdout,tfidf,knn,"{""vet"": ""tfidf"", ""clf"": ""knn"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=30000, min_df=4,\n                                 ngram_range=(1, 3), norm=None,\n                                 stop_words='english', sublinear_tf=True)),\n                ('clf',\n                 KNeighborsClassifier(algorithm='brute', metric='cosine',\n                                      n_jobs=-1, n_neighbors=19,\n                                      weights='distance'))])""}"
submission_t1769_holdout_proxy0.6169_count_mnb.csv,0.6169415292353823,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=80000,\n                                 ngram_range=(1, 3), stop_words='english')),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1691_holdout_proxy0.6169_tfidf_mnb.csv,0.6169415292353823,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=80000, min_df=2,\n                                 ngram_range=(1, 2), sublinear_tf=True)),\n                ('clf', MultinomialNB())])""}"
submission_t1629_holdout_proxy0.6169_tfidf_mnb.csv,0.6169415292353823,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.92, max_features=30000, min_df=2,\n                                 ngram_range=(1, 2), stop_words='english')),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t0555_holdout_proxy0.6169_tfidf_mnb.csv,0.6169415292353823,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=35000, min_df=2,\n                                 ngram_range=(1, 3), stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB())])""}"
submission_t1310_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(max_df=0.92, min_df=4)),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t1613_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.85, max_features=60000,\n                                 min_df=3, ngram_range=(1, 2))),\n                ('clf', MultinomialNB(alpha=0.005))])""}"
submission_t1794_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(binary=True, max_df=0.88, max_features=20000,\n                                 min_df=5)),\n                ('clf', MultinomialNB(alpha=1.5))])""}"
submission_t0964_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=30000, min_df=3,\n                                 ngram_range=(1, 2), norm=None)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t0982_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=30000,\n                                 ngram_range=(1, 2))),\n                ('clf', MultinomialNB(alpha=0.85))])""}"
submission_t0855_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=80000, min_df=5,\n                                 ngram_range=(1, 3), sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t0919_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=8000, min_df=5,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.12))])""}"
submission_t1031_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, min_df=2, ngram_range=(1, 3),\n                                 norm=None, stop_words='english',\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1233_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.95, max_features=15000, min_df=5,\n                                 ngram_range=(1, 3), sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1725_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', CountVectorizer(min_df=3, ngram_range=(1, 2))),\n                ('clf', MultinomialNB(alpha=0.01))])""}"
submission_t1908_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.9, max_features=60000,\n                                 sublinear_tf=True)),\n                ('clf', MultinomialNB(alpha=1.25))])""}"
submission_t1313_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.85, max_features=45000, min_df=5,\n                                 stop_words='english')),\n                ('clf', MultinomialNB(alpha=0.06))])""}"
submission_t1484_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet', TfidfVectorizer(max_df=0.88, min_df=4)),\n                ('clf', MultinomialNB(alpha=0.1))])""}"
submission_t1975_holdout_proxy0.6162_tfidf_mnb.csv,0.616191904047976,holdout,tfidf,mnb,"{""vet"": ""tfidf"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 TfidfVectorizer(max_df=0.8, max_features=45000, min_df=3,\n                                 ngram_range=(1, 2), norm=None)),\n                ('clf', MultinomialNB())])""}"
submission_t1944_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.92, max_features=30000, min_df=4)),\n                ('clf', MultinomialNB(alpha=0.06))])""}"
submission_t1422_holdout_proxy0.6162_count_mnb.csv,0.616191904047976,holdout,count,mnb,"{""vet"": ""count"", ""clf"": ""mnb"", ""pipe"": ""Pipeline(steps=[('vet',\n                 CountVectorizer(max_df=0.95, max_features=80000, min_df=4)),\n                ('clf', MultinomialNB(alpha=0.003))])""}"
